engine_id,cycle,set1,set2,set3,sensor_val1,sensor_val2,sensor_val3,sensor_val4,sensor_val5,sensor_val6,sensor_val7,sensor_val8,sensor_val9,sensor_val10,sensor_val11,sensor_val12,sensor_val13,sensor_val14,sensor_val15,sensor_val16,sensor_val17,sensor_val18,sensor_val19,sensor_val20,sensor_val21
85,41,100.0,-0.0028,-0.0003,9049.91,521.98,8123.6,1591.49,553.83,38.8,518.67,0.03,2388.1,1403.02,100.0,393,2388.1,1.3,642.57,2388,8.4392,21.61,47.35,14.62,23.2299
85,42,100.0,-0.0021,-0.0003,9046.73,521.38,8126.91,1589.39,553.66,38.74,518.67,0.03,2388.09,1399.22,100.0,391,2388.07,1.3,642.45,2388,8.4199,21.61,47.33,14.62,23.3729
85,43,100.0,-0.001,-0.0003,9049.61,521.88,8133.24,1584.77,552.87,38.85,518.67,0.03,2388.06,1405.57,100.0,394,2388.08,1.3,642.73,2388,8.4393,21.61,47.53,14.62,23.4313
85,44,100.0,0.0008,0.0002,9048.92,521.6,8127.44,1588.86,554.45,38.89,518.67,0.03,2388.12,1410.37,100.0,393,2388.03,1.3,642.72,2388,8.4138,21.61,47.4,14.62,23.3747
85,45,100.0,-0.0012,0.0003,9052.8,521.76,8131.5,1590.15,553.62,39.01,518.67,0.03,2388.07,1408.48,100.0,394,2388.11,1.3,642.67,2388,8.4402,21.61,47.31,14.62,23.2769
85,46,100.0,-0.0008,0.0001,9047.6,522.0,8124.3,1591.45,554.18,38.98,518.67,0.03,2388.09,1401.9,100.0,393,2388.17,1.3,642.16,2388,8.4418,21.61,47.5,14.62,23.3411
85,47,100.0,-0.0019,-0.0005,9037.76,521.87,8128.51,1584.1,553.6,39.03,518.67,0.03,2388.13,1401.53,100.0,392,2388.12,1.3,642.63,2388,8.4478,21.61,47.46,14.62,23.3067
85,48,100.0,-0.0024,-0.0002,9047.98,521.53,8129.85,1587.05,554.11,39.06,518.67,0.03,2388.07,1412.91,100.0,392,2388.1,1.3,642.73,2388,8.4147,21.61,47.54,14.62,23.452
85,49,100.0,0.0002,0.0001,9052.31,521.53,8130.67,1594.21,553.94,38.85,518.67,0.03,2388.12,1407.72,100.0,393,2388.1,1.3,642.44,2388,8.4278,21.61,47.44,14.62,23.3197
85,50,100.0,0.0018,-0.0004,9050.44,522.08,8127.07,1592.68,553.2,38.97,518.67,0.03,2388.08,1408.59,100.0,394,2388.13,1.3,642.4,2388,8.4445,21.61,47.5,14.62,23.3855
85,51,100.0,-0.0002,-0.0001,9049.9,521.42,8129.22,1584.81,553.41,38.95,518.67,0.03,2388.09,1408.1,100.0,394,2388.13,1.3,642.41,2388,8.4348,21.61,47.38,14.62,23.2695
85,52,100.0,0.0004,-0.0005,9048.58,521.77,8130.44,1594.58,553.19,38.78,518.67,0.03,2388.06,1406.78,100.0,392,2388.09,1.3,642.2,2388,8.438,21.61,47.46,14.62,23.2944
85,53,100.0,0.0027,-0.0002,9041.06,521.42,8132.14,1586.59,554.76,38.83,518.67,0.03,2388.07,1400.61,100.0,391,2388.06,1.3,642.42,2388,8.4335,21.61,47.42,14.62,23.3808
85,54,100.0,-0.0021,-0.0002,9048.2,521.17,8127.52,1597.03,553.74,38.99,518.67,0.03,2388.09,1407.74,100.0,394,2388.09,1.3,642.2,2388,8.4022,21.61,47.31,14.62,23.1784
85,55,100.0,-0.0028,-0.0004,9046.7,520.92,8130.26,1589.41,553.76,38.96,518.67,0.03,2388.1,1399.76,100.0,392,2388.09,1.3,642.76,2388,8.4167,21.61,47.41,14.62,23.2452
85,56,100.0,0.0028,-0.0004,9051.83,522.15,8125.99,1590.52,554.13,38.96,518.67,0.03,2388.1,1403.97,100.0,393,2388.11,1.3,642.64,2388,8.4284,21.61,47.42,14.62,23.3748
85,57,100.0,0.0023,-0.0002,9046.98,521.3,8130.18,1584.34,553.25,38.87,518.67,0.03,2388.08,1401.59,100.0,393,2388.13,1.3,642.69,2388,8.4318,21.61,47.27,14.62,23.1746
85,58,100.0,-0.0043,-0.0004,9044.8,522.15,8124.96,1587.55,553.61,38.88,518.67,0.03,2388.09,1401.53,100.0,393,2388.09,1.3,642.86,2388,8.4583,21.61,47.43,14.62,23.3496
85,59,100.0,0.0021,0.0003,9050.46,522.06,8129.41,1581.12,553.85,39.04,518.67,0.03,2388.09,1405.76,100.0,393,2388.1,1.3,642.41,2388,8.4333,21.61,47.35,14.62,23.3655
85,60,100.0,-0.0038,-0.0005,9043.36,521.27,8133.4,1592.98,553.83,38.91,518.67,0.03,2388.06,1398.84,100.0,391,2388.07,1.3,642.13,2388,8.4156,21.61,47.37,14.62,23.2915
85,61,100.0,-0.0008,-0.0001,9053.86,521.78,8134.73,1581.17,553.36,38.86,518.67,0.03,2388.11,1400.56,100.0,392,2388.11,1.3,642.85,2388,8.4412,21.61,47.31,14.62,23.4161
85,62,100.0,0.0035,-0.0003,9050.75,521.51,8123.89,1591.1,554.16,39.01,518.67,0.03,2388.08,1402.85,100.0,392,2388.12,1.3,643.08,2388,8.4309,21.61,47.43,14.62,23.3259
85,63,100.0,-0.0014,-0.0002,9051.02,521.85,8128.6,1592.59,554.55,38.83,518.67,0.03,2388.14,1405.09,100.0,392,2388.11,1.3,642.18,2388,8.4517,21.61,47.29,14.62,23.3697
85,64,100.0,-0.0001,0.0001,9049.84,521.66,8127.92,1579.92,553.56,38.79,518.67,0.03,2388.1,1402.52,100.0,391,2388.13,1.3,642.72,2388,8.4743,21.61,47.24,14.62,23.3397
85,65,100.0,0.0015,-0.0002,9046.04,521.38,8132.23,1592.43,553.7,38.81,518.67,0.03,2388.05,1401.01,100.0,392,2388.08,1.3,642.63,2388,8.4376,21.61,47.62,14.62,23.2808
85,66,100.0,-0.0018,-0.0002,9052.77,521.64,8133.49,1591.27,553.54,39.09,518.67,0.03,2388.08,1407.31,100.0,393,2388.11,1.3,641.81,2388,8.4003,21.61,47.51,14.62,23.3484
85,67,100.0,-0.0005,0.0003,9046.58,522.0,8132.37,1587.97,554.14,38.81,518.67,0.03,2388.1,1406.84,100.0,392,2388.17,1.3,642.52,2388,8.4413,21.61,47.45,14.62,23.3884
85,68,100.0,0.0004,0.0005,9053.12,522.5,8127.72,1587.66,554.18,38.93,518.67,0.03,2388.09,1405.33,100.0,393,2388.08,1.3,642.74,2388,8.4061,21.61,47.37,14.62,23.2802
85,69,100.0,0.0016,0.0003,9049.06,521.97,8132.49,1586.48,553.16,38.91,518.67,0.03,2388.1,1403.06,100.0,394,2388.06,1.3,642.66,2388,8.4128,21.61,47.5,14.62,23.2975
85,70,100.0,0.001,0.0003,9048.53,521.73,8125.93,1587.26,552.89,38.85,518.67,0.03,2388.15,1412.08,100.0,394,2388.13,1.3,642.54,2388,8.4326,21.61,47.35,14.62,23.363
85,71,100.0,0.0016,-0.0001,9049.74,521.62,8126.68,1592.67,554.0,38.86,518.67,0.03,2388.11,1405.49,100.0,392,2388.13,1.3,642.82,2388,8.443,21.61,47.45,14.62,23.3271
85,72,100.0,0.0012,-0.0004,9041.75,521.34,8126.53,1590.62,554.03,39.03,518.67,0.03,2388.1,1410.57,100.0,392,2388.13,1.3,642.67,2388,8.4418,21.61,47.55,14.62,23.3665
85,73,100.0,0.0023,0.0002,9043.85,521.69,8138.3,1581.63,553.94,38.85,518.67,0.03,2388.07,1402.76,100.0,393,2388.06,1.3,642.93,2388,8.4576,21.61,47.4,14.62,23.2689
85,74,100.0,-0.0022,0.0004,9047.65,521.6,8134.19,1586.88,553.87,39.13,518.67,0.03,2388.13,1412.5,100.0,394,2388.03,1.3,642.31,2388,8.4119,21.61,47.48,14.62,23.3329
85,75,100.0,0.0034,-0.0002,9044.12,521.47,8130.46,1582.42,553.64,38.84,518.67,0.03,2388.05,1402.67,100.0,393,2388.06,1.3,642.55,2388,8.4527,21.61,47.65,14.62,23.1912
85,76,100.0,0.0014,0.0004,9056.11,521.68,8132.35,1587.6,553.47,38.69,518.67,0.03,2388.15,1410.46,100.0,393,2388.06,1.3,642.86,2388,8.4623,21.61,47.34,14.62,23.2664
85,77,100.0,0.0004,-0.0002,9048.62,521.4,8130.07,1589.93,553.39,38.81,518.67,0.03,2388.15,1411.77,100.0,393,2388.12,1.3,642.22,2388,8.4172,21.61,47.44,14.62,23.3432
85,78,100.0,-0.0023,0.0003,9051.42,521.71,8123.91,1584.81,553.55,38.87,518.67,0.03,2388.09,1412.78,100.0,392,2388.14,1.3,642.8,2388,8.4328,21.61,47.42,14.62,23.3254
85,79,100.0,0.0017,0.0003,9051.34,521.64,8126.88,1586.15,553.89,38.73,518.67,0.03,2388.11,1406.39,100.0,394,2388.18,1.3,642.43,2388,8.4362,21.61,47.4,14.62,23.3519
85,80,100.0,0.0022,0.0001,9048.93,521.42,8134.1,1586.53,554.1,38.89,518.67,0.03,2388.1,1405.24,100.0,393,2388.07,1.3,642.81,2388,8.4267,21.61,47.58,14.62,23.3615
85,81,100.0,0.0014,0.0001,9045.85,521.56,8134.66,1582.11,552.26,38.87,518.67,0.03,2388.07,1401.47,100.0,392,2388.11,1.3,642.26,2388,8.429,21.61,47.36,14.62,23.3273
85,82,100.0,-0.0013,0.0,9052.14,521.76,8132.88,1588.66,553.88,38.97,518.67,0.03,2388.09,1409.23,100.0,393,2388.12,1.3,642.08,2388,8.4089,21.61,47.47,14.62,23.3551
85,83,100.0,0.0018,0.0005,9051.29,521.67,8123.44,1592.39,553.68,38.67,518.67,0.03,2388.13,1406.19,100.0,392,2388.1,1.3,642.83,2388,8.4276,21.61,47.4,14.62,23.4252
85,84,100.0,-0.0002,-0.0002,9052.15,522.13,8128.97,1588.56,552.39,38.89,518.67,0.03,2388.1,1414.89,100.0,394,2388.18,1.3,642.69,2388,8.4713,21.61,47.62,14.62,23.25
85,85,100.0,-0.0016,-0.0002,9052.11,521.93,8128.81,1582.32,553.56,38.93,518.67,0.03,2388.07,1407.92,100.0,391,2388.1,1.3,642.48,2388,8.4271,21.61,47.63,14.62,23.2639
85,86,100.0,0.0012,-0.0005,9052.3,521.35,8133.33,1582.74,553.4,38.87,518.67,0.03,2388.14,1404.08,100.0,392,2388.08,1.3,642.91,2388,8.4064,21.61,47.58,14.62,23.38
85,87,100.0,0.0019,-0.0003,9046.61,521.43,8133.23,1583.6,553.26,38.9,518.67,0.03,2388.13,1403.38,100.0,394,2388.1,1.3,642.58,2388,8.4214,21.61,47.7,14.62,23.3083
85,88,100.0,0.0004,0.0002,9054.09,521.82,8132.71,1597.43,553.58,38.8,518.67,0.03,2388.15,1407.13,100.0,393,2388.07,1.3,642.19,2388,8.4204,21.61,47.55,14.62,23.2964
85,89,100.0,0.0046,-0.0002,9048.24,521.54,8125.67,1585.05,553.73,38.85,518.67,0.03,2388.09,1410.43,100.0,392,2388.1,1.3,643.02,2388,8.4139,21.61,47.5,14.62,23.3259
85,90,100.0,-0.0031,-0.0002,9048.54,521.49,8123.61,1587.94,553.82,38.86,518.67,0.03,2388.13,1405.35,100.0,391,2388.14,1.3,642.84,2388,8.4304,21.61,47.46,14.62,23.4024
85,91,100.0,-0.0013,-0.0004,9053.23,521.68,8130.4,1594.29,553.74,38.87,518.67,0.03,2388.07,1406.98,100.0,392,2388.08,1.3,642.35,2388,8.4706,21.61,47.42,14.62,23.3029
85,92,100.0,-0.0025,-0.0002,9050.92,521.4,8128.24,1586.52,553.56,38.96,518.67,0.03,2388.12,1403.7,100.0,392,2388.09,1.3,642.72,2388,8.4463,21.61,47.56,14.62,23.3022
85,93,100.0,-0.0012,0.0002,9048.25,520.89,8125.29,1596.04,553.11,38.74,518.67,0.03,2388.13,1409.68,100.0,391,2388.08,1.3,642.75,2388,8.4477,21.61,47.46,14.62,23.2868
85,94,100.0,0.0041,0.0002,9041.47,521.96,8131.02,1578.67,553.18,38.89,518.67,0.03,2388.1,1405.02,100.0,392,2388.11,1.3,642.36,2388,8.3745,21.61,47.64,14.62,23.2796
85,95,100.0,-0.0006,0.0005,9048.52,521.75,8131.38,1589.13,552.86,38.87,518.67,0.03,2388.14,1409.58,100.0,393,2388.16,1.3,642.56,2388,8.4385,21.61,47.56,14.62,23.3479
85,96,100.0,-0.0016,0.0002,9048.11,521.17,8128.21,1591.16,554.1,38.76,518.67,0.03,2388.17,1399.48,100.0,393,2388.08,1.3,642.34,2388,8.4338,21.61,47.49,14.62,23.356
85,97,100.0,-0.0036,0.0001,9047.76,521.6,8125.56,1591.43,553.28,38.88,518.67,0.03,2388.15,1401.69,100.0,392,2388.18,1.3,643.07,2388,8.4295,21.61,47.53,14.62,23.2559
85,98,100.0,-0.0017,0.0003,9048.59,521.19,8133.93,1596.99,553.27,38.85,518.67,0.03,2388.12,1406.18,100.0,393,2388.07,1.3,642.63,2388,8.4643,21.61,47.52,14.62,23.3123
85,99,100.0,-0.0019,0.0003,9046.82,521.47,8133.56,1600.02,553.42,38.67,518.67,0.03,2388.16,1408.28,100.0,395,2388.13,1.3,642.59,2388,8.4136,21.61,47.58,14.62,23.3731
85,100,100.0,-0.0011,0.0005,9045.42,521.49,8134.2,1590.36,553.31,38.8,518.67,0.03,2388.11,1403.27,100.0,393,2388.11,1.3,642.84,2388,8.4253,21.61,47.38,14.62,23.3634
85,101,100.0,0.0003,-0.0002,9050.73,521.54,8131.38,1591.15,553.33,39.0,518.67,0.03,2388.08,1397.88,100.0,394,2388.15,1.3,642.93,2388,8.4342,21.61,47.66,14.62,23.2381
85,102,100.0,0.0035,0.0005,9050.98,521.22,8134.68,1585.43,553.58,38.98,518.67,0.03,2388.11,1407.96,100.0,393,2388.06,1.3,642.52,2388,8.4555,21.61,47.63,14.62,23.1996
85,103,100.0,-0.0034,-0.0005,9044.51,521.13,8131.46,1587.12,553.39,38.59,518.67,0.03,2388.1,1410.06,100.0,394,2388.09,1.3,642.92,2388,8.4471,21.61,47.45,14.62,23.2953
85,104,100.0,-0.0009,0.0004,9046.45,521.43,8125.58,1597.02,553.19,38.82,518.67,0.03,2388.15,1409.17,100.0,393,2388.08,1.3,642.51,2388,8.4348,21.61,47.51,14.62,23.2883
85,105,100.0,0.0027,0.0003,9047.47,521.18,8131.57,1590.93,553.14,38.81,518.67,0.03,2388.17,1408.2,100.0,393,2388.11,1.3,642.56,2388,8.4234,21.61,47.56,14.62,23.2725
85,106,100.0,0.0016,0.0005,9052.56,521.54,8133.34,1587.61,553.78,38.8,518.67,0.03,2388.12,1407.18,100.0,392,2388.14,1.3,642.63,2388,8.4333,21.61,47.41,14.62,23.3443
85,107,100.0,0.0005,-0.0004,9055.07,521.62,8136.95,1588.13,553.08,38.61,518.67,0.03,2388.08,1414.46,100.0,394,2388.16,1.3,642.78,2388,8.4268,21.61,47.63,14.62,23.351
85,108,100.0,-0.0,0.0004,9049.79,521.96,8132.56,1589.73,553.36,38.81,518.67,0.03,2388.17,1418.74,100.0,393,2388.13,1.3,642.62,2388,8.4695,21.61,47.46,14.62,23.4624
85,109,100.0,0.0002,-0.0002,9051.96,521.29,8129.55,1594.3,553.72,38.84,518.67,0.03,2388.16,1403.84,100.0,393,2388.12,1.3,642.47,2388,8.4577,21.61,47.66,14.62,23.297
85,110,100.0,-0.0074,0.0002,9052.06,521.42,8131.15,1595.15,552.96,38.86,518.67,0.03,2388.08,1410.89,100.0,393,2388.07,1.3,642.0,2388,8.4347,21.61,47.59,14.62,23.2891
85,111,100.0,-0.0021,-0.0001,9055.1,521.41,8128.48,1586.38,553.41,38.94,518.67,0.03,2388.12,1407.94,100.0,392,2388.19,1.3,642.74,2388,8.3903,21.61,47.42,14.62,23.178
85,112,100.0,-0.0057,0.0002,9051.8,520.85,8133.69,1584.86,552.93,38.79,518.67,0.03,2388.08,1411.02,100.0,394,2388.1,1.3,642.99,2388,8.463,21.61,47.65,14.62,23.2487
85,113,100.0,0.0005,-0.0002,9055.7,520.75,8133.45,1589.26,553.03,38.78,518.67,0.03,2388.12,1415.26,100.0,393,2388.08,1.3,642.66,2388,8.4552,21.61,47.53,14.62,23.2645
85,114,100.0,-0.0046,0.0003,9041.18,521.52,8132.25,1589.85,553.87,38.8,518.67,0.03,2388.11,1411.23,100.0,394,2388.17,1.3,642.81,2388,8.4512,21.61,47.52,14.62,23.1966
85,115,100.0,-0.002,0.0002,9045.46,520.94,8131.06,1594.41,553.5,38.94,518.67,0.03,2388.08,1412.62,100.0,392,2388.12,1.3,642.39,2388,8.4284,21.61,47.51,14.62,23.1792
85,116,100.0,0.0004,0.0,9043.62,520.79,8125.78,1594.11,552.65,38.66,518.67,0.03,2388.1,1406.09,100.0,394,2388.14,1.3,642.49,2388,8.4657,21.61,47.49,14.62,23.2875
85,117,100.0,-0.0012,-0.0001,9053.15,521.03,8128.5,1590.6,552.83,38.66,518.67,0.03,2388.17,1416.04,100.0,392,2388.17,1.3,642.58,2388,8.4674,21.61,47.65,14.62,23.2665
85,118,100.0,0.0001,0.0004,9049.52,521.77,8128.9,1588.18,552.74,38.82,518.67,0.03,2388.08,1410.84,100.0,394,2388.12,1.3,643.07,2388,8.4736,21.61,47.58,14.62,23.2192
85,119,100.0,0.0035,-0.0003,9054.13,521.07,8135.16,1591.65,553.36,38.76,518.67,0.03,2388.15,1410.29,100.0,392,2388.11,1.3,642.55,2388,8.467,21.61,47.58,14.62,23.3847
85,120,100.0,0.0008,-0.0001,9050.64,521.14,8134.69,1586.63,553.52,38.77,518.67,0.03,2388.17,1405.96,100.0,393,2388.1,1.3,642.71,2388,8.411,21.61,47.42,14.62,23.2864
85,121,100.0,-0.0008,-0.0004,9050.53,521.01,8133.32,1592.26,553.36,38.85,518.67,0.03,2388.14,1413.09,100.0,392,2388.09,1.3,642.9,2388,8.4663,21.61,47.62,14.62,23.1731
85,122,100.0,0.0,0.0003,9047.51,521.37,8126.6,1588.02,553.21,38.75,518.67,0.03,2388.2,1415.86,100.0,394,2388.14,1.3,642.99,2388,8.4693,21.61,47.64,14.62,23.3959
85,123,100.0,0.0018,0.0004,9060.47,521.33,8133.25,1590.84,552.25,38.85,518.67,0.03,2388.13,1415.71,100.0,394,2388.16,1.3,642.67,2388,8.4464,21.61,47.59,14.62,23.369
85,124,100.0,0.0027,-0.0003,9061.21,521.56,8129.59,1591.6,553.54,38.53,518.67,0.03,2388.11,1413.87,100.0,393,2388.13,1.3,642.6,2388,8.4535,21.61,47.74,14.62,23.2835
85,125,100.0,0.0024,-0.0003,9051.14,521.11,8132.59,1588.86,552.62,38.75,518.67,0.03,2388.13,1411.02,100.0,393,2388.2,1.3,642.73,2388,8.4699,21.61,47.6,14.62,23.348
85,126,100.0,-0.0011,-0.0001,9051.69,520.84,8128.59,1582.8,553.47,38.72,518.67,0.03,2388.11,1410.98,100.0,394,2388.14,1.3,642.48,2388,8.4621,21.61,47.56,14.62,23.3288
85,127,100.0,0.0009,0.0002,9053.49,520.94,8134.11,1596.08,552.84,38.89,518.67,0.03,2388.16,1407.35,100.0,395,2388.16,1.3,642.62,2388,8.4416,21.61,47.64,14.62,23.2047
85,128,100.0,-0.0021,-0.0002,9045.24,521.26,8126.82,1598.95,553.16,38.77,518.67,0.03,2388.11,1412.49,100.0,393,2388.17,1.3,642.78,2388,8.4222,21.61,47.75,14.62,23.314
85,129,100.0,0.0024,-0.0004,9050.09,521.38,8127.39,1588.62,552.6,38.94,518.67,0.03,2388.18,1413.53,100.0,394,2388.15,1.3,642.86,2388,8.4332,21.61,47.52,14.62,23.2598
85,130,100.0,-0.0021,0.0002,9048.64,521.05,8129.4,1593.66,552.92,38.78,518.67,0.03,2388.14,1414.7,100.0,393,2388.12,1.3,642.73,2388,8.46,21.61,47.78,14.62,23.2158
85,131,100.0,0.0009,-0.0003,9049.64,521.13,8126.72,1589.06,552.98,38.86,518.67,0.03,2388.16,1417.53,100.0,393,2388.2,1.3,643.16,2388,8.4472,21.61,47.6,14.62,23.2057
85,132,100.0,0.002,0.0002,9054.94,521.49,8133.05,1589.54,553.31,38.83,518.67,0.03,2388.15,1405.27,100.0,395,2388.12,1.3,642.93,2388,8.4804,21.61,47.63,14.62,23.2875
85,133,100.0,0.0004,-0.0004,9046.65,520.91,8133.92,1585.82,553.03,38.72,518.67,0.03,2388.13,1419.04,100.0,393,2388.16,1.3,642.94,2388,8.461,21.61,47.71,14.62,23.2633
85,134,100.0,0.0003,-0.0,9046.89,521.13,8129.35,1595.81,552.58,38.78,518.67,0.03,2388.14,1412.86,100.0,393,2388.18,1.3,642.91,2388,8.4845,21.61,47.98,14.62,23.1533
85,135,100.0,0.0032,0.0005,9049.56,521.16,8131.89,1597.07,552.65,38.87,518.67,0.03,2388.11,1406.59,100.0,393,2388.15,1.3,642.82,2388,8.4415,21.61,47.76,14.62,23.3691
85,136,100.0,-0.0029,-0.0002,9056.69,520.68,8130.54,1592.28,553.27,38.66,518.67,0.03,2388.17,1415.14,100.0,395,2388.18,1.3,642.74,2388,8.4599,21.61,47.63,14.62,23.3203
85,137,100.0,0.0016,0.0001,9050.16,520.9,8124.58,1590.67,553.05,38.75,518.67,0.03,2388.14,1415.8,100.0,392,2388.12,1.3,642.8,2388,8.4586,21.61,47.45,14.62,23.2978
85,138,100.0,0.0019,0.0,9050.47,520.89,8131.14,1590.16,552.66,38.84,518.67,0.03,2388.15,1415.5,100.0,393,2388.15,1.3,642.77,2388,8.4512,21.61,47.73,14.62,23.2292
85,139,100.0,0.0,0.0004,9056.11,521.66,8128.31,1589.38,553.19,38.81,518.67,0.03,2388.15,1414.03,100.0,394,2388.12,1.3,642.45,2388,8.4703,21.61,47.49,14.62,23.2242
85,140,100.0,0.0028,0.0004,9054.27,521.08,8129.98,1593.74,552.75,38.73,518.67,0.03,2388.19,1414.74,100.0,393,2388.15,1.3,642.56,2388,8.4716,21.61,47.62,14.62,23.1505
85,141,100.0,-0.003,0.0001,9048.77,520.48,8131.65,1594.54,553.22,38.69,518.67,0.03,2388.16,1416.22,100.0,393,2388.14,1.3,642.83,2388,8.4434,21.61,47.75,14.62,23.2326
85,142,100.0,0.0004,-0.0,9052.15,520.81,8130.07,1589.95,552.74,38.6,518.67,0.03,2388.15,1414.78,100.0,393,2388.15,1.3,642.56,2388,8.457,21.61,47.62,14.62,23.2029
85,143,100.0,-0.0031,0.0001,9054.79,520.89,8128.17,1599.37,552.25,38.8,518.67,0.03,2388.19,1406.55,100.0,393,2388.22,1.3,642.99,2388,8.449,21.61,47.69,14.62,23.3025
85,144,100.0,0.0023,-0.0001,9055.93,521.08,8129.67,1587.55,553.19,38.7,518.67,0.03,2388.16,1416.24,100.0,393,2388.14,1.3,642.62,2388,8.4681,21.61,47.64,14.62,23.2567
85,145,100.0,0.004,-0.0001,9051.65,520.77,8127.82,1589.98,553.35,38.77,518.67,0.03,2388.16,1414.98,100.0,394,2388.1,1.3,643.1,2388,8.4544,21.61,47.65,14.62,23.2346
85,146,100.0,0.0004,-0.0001,9062.92,520.48,8133.69,1593.06,552.89,38.71,518.67,0.03,2388.16,1418.23,100.0,394,2388.11,1.3,643.05,2388,8.4593,21.61,47.64,14.62,23.2775
85,147,100.0,-0.0013,0.0001,9054.01,521.0,8136.15,1589.75,553.02,38.69,518.67,0.03,2388.17,1415.85,100.0,395,2388.12,1.3,642.84,2388,8.4405,21.61,47.59,14.62,23.1636
85,148,100.0,-0.0008,0.0004,9049.4,521.0,8134.82,1595.08,552.69,38.81,518.67,0.03,2388.19,1413.16,100.0,395,2388.12,1.3,642.98,2388,8.4933,21.61,47.97,14.62,23.0943
85,149,100.0,-0.0007,0.0003,9048.17,520.82,8126.27,1597.14,552.22,38.66,518.67,0.03,2388.17,1417.62,100.0,394,2388.16,1.3,643.27,2388,8.464,21.61,47.74,14.62,23.2292
85,150,100.0,-0.0011,0.0001,9057.05,520.78,8132.0,1599.33,553.14,38.74,518.67,0.03,2388.22,1418.69,100.0,396,2388.15,1.3,642.84,2388,8.4465,21.61,47.82,14.62,23.2197
85,151,100.0,0.0018,0.0003,9048.31,520.72,8132.93,1596.68,552.77,38.83,518.67,0.03,2388.2,1416.15,100.0,394,2388.16,1.3,643.1,2388,8.4841,21.61,47.68,14.62,23.1524
85,152,100.0,0.0003,-0.0002,9059.11,520.88,8128.07,1595.65,552.24,38.69,518.67,0.03,2388.17,1419.63,100.0,392,2388.21,1.3,643.63,2388,8.4892,21.61,47.77,14.62,23.2134
85,153,100.0,-0.0008,0.0,9053.5,520.35,8128.17,1593.73,552.57,38.83,518.67,0.03,2388.17,1416.61,100.0,396,2388.14,1.3,643.21,2388,8.444,21.61,47.88,14.62,23.2369
85,154,100.0,0.0027,0.0002,9058.28,520.38,8131.78,1598.05,552.09,38.62,518.67,0.03,2388.21,1410.2,100.0,395,2388.16,1.3,642.43,2388,8.4625,21.61,47.9,14.62,23.2579
85,155,100.0,-0.0047,-0.0001,9056.27,520.42,8131.99,1590.34,551.94,38.69,518.67,0.03,2388.21,1415.3,100.0,395,2388.17,1.3,642.44,2388,8.4614,21.61,47.94,14.62,23.1336
85,156,100.0,-0.0019,0.0001,9043.28,521.06,8130.03,1588.51,552.78,38.6,518.67,0.03,2388.17,1413.48,100.0,395,2388.14,1.3,642.8,2388,8.4319,21.61,47.73,14.62,23.2906
85,157,100.0,0.0,0.0001,9044.9,520.52,8133.19,1593.68,552.67,38.59,518.67,0.03,2388.19,1410.03,100.0,395,2388.2,1.3,642.85,2388,8.4758,21.61,47.72,14.62,23.2562
85,158,100.0,0.0037,-0.0005,9055.92,519.73,8126.59,1596.09,552.71,38.64,518.67,0.03,2388.17,1412.39,100.0,397,2388.2,1.3,643.18,2388,8.4769,21.61,47.77,14.62,23.1704
85,159,100.0,0.0021,0.0005,9053.27,520.74,8135.72,1596.61,552.62,38.72,518.67,0.03,2388.27,1419.17,100.0,393,2388.2,1.3,643.04,2388,8.464,21.61,47.76,14.62,23.2196
85,160,100.0,0.0003,0.0001,9046.77,520.01,8127.44,1595.24,552.04,38.54,518.67,0.03,2388.17,1411.77,100.0,395,2388.19,1.3,643.44,2388,8.4973,21.61,47.84,14.62,23.1647
85,161,100.0,0.0005,-0.0002,9057.59,520.54,8132.61,1587.66,553.17,38.52,518.67,0.03,2388.21,1423.21,100.0,394,2388.18,1.3,642.96,2388,8.5174,21.61,47.89,14.62,23.1855
85,162,100.0,0.0014,-0.0,9061.84,520.28,8134.07,1595.75,552.06,38.57,518.67,0.03,2388.17,1418.08,100.0,395,2388.2,1.3,643.09,2388,8.4755,21.61,47.99,14.62,23.1884
85,163,100.0,-0.0006,-0.0,9058.94,520.51,8130.76,1596.76,551.13,38.65,518.67,0.03,2388.21,1420.38,100.0,394,2388.2,1.3,643.54,2388,8.4576,21.61,47.86,14.62,23.2047
85,164,100.0,-0.002,0.0,9058.7,520.88,8128.0,1594.25,552.33,38.66,518.67,0.03,2388.21,1423.33,100.0,396,2388.21,1.3,642.91,2388,8.4645,21.61,47.77,14.62,23.2233
85,165,100.0,-0.0007,-0.0001,9053.22,520.39,8127.75,1602.42,552.09,38.54,518.67,0.03,2388.18,1419.58,100.0,393,2388.23,1.3,643.72,2388,8.4798,21.61,47.8,14.62,23.3028
85,166,100.0,-0.0026,0.0003,9060.09,520.13,8130.82,1595.43,552.47,38.76,518.67,0.03,2388.15,1419.23,100.0,394,2388.22,1.3,643.4,2388,8.4321,21.61,47.87,14.62,23.1859
85,167,100.0,-0.0021,0.0002,9047.15,520.2,8128.63,1592.47,552.06,38.53,518.67,0.03,2388.21,1418.52,100.0,394,2388.18,1.3,643.16,2388,8.4792,21.61,48.06,14.62,23.0996
85,168,100.0,0.0003,0.0005,9058.39,520.04,8129.96,1598.6,552.09,38.63,518.67,0.03,2388.23,1420.12,100.0,395,2388.21,1.3,643.53,2388,8.4593,21.61,47.78,14.62,23.0746
